stop_id,stop_name,stop_lat,stop_lon,modes_served,n_routes,location_type,parent_station,platform_geom,shelter,seating,real_time_info,step_free,platform_height_mm,interchange_group_id,attribute_source
nisc001:228462,Lake Rd at Waratah St,-32.933806,151.633674,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228465,Lake Rd opp Club Macquarie,-32.941016,151.624864,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228467,"Stockland Glendale, Stand D",-32.93395,151.642664,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228468,"Stockland Glendale, Stand E",-32.934069,151.642737,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228470,"Stockland Glendale, Stand G",-32.934332,151.642936,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228479,Main Rd opp Nord St,-32.961905,151.622864,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228480,"Speers Point Library, Main Rd",-32.959803,151.622834,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228481,Main Rd at Eighth St,-32.956793,151.621773,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228484,Main Rd at First St,-32.950309,151.623331,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228485,"Waratah Golf Club, Lake Rd",-32.940333,151.624752,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228486,Lake Rd opp NSW Mines Rescue Service,-32.937703,151.626209,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228488,Lake Rd opp Waratah St,-32.933784,151.633168,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228494,"NSW Mines Rescue Service, Lake Rd",-32.937864,151.626351,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228497,Main Rd at Eighth St,-32.95734,151.622126,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228498,Main Rd opp Speers Point Library,-32.95981,151.62304,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228499,Main Rd at Nord St,-32.961996,151.623007,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228514,Main Rd at Lilian St,-32.929907,151.648738,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228515,Main Rd opp Veronica St,-32.939786,151.659378,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228516,Main Rd at Harrison St,-32.939755,151.659825,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228517,Main Rd after Glendale Dr,-32.931717,151.651978,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228518,Main Rd before Lake Rd,-32.92931,151.64313,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228519,Main Rd opp Frederick St,-32.927298,151.637829,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228523,"Cardiff Station, Main Rd",-32.94167,151.663258,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228524,Main Rd opp Cardiff Station,-32.941636,151.663582,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228525,Lake Rd before Glendale Dr,-32.92503,151.651523,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228563,Main Rd after Fairleigh St,-32.92845,151.640863,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228564,Main Rd at Poyner Ave,-32.929557,151.646318,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228565,Main Rd after Bruce St,-32.930659,151.650707,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228566,Main Rd after Lowry St,-32.93406,151.656014,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228567,Main Rd after Taylor St,-32.937092,151.657617,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228568,Main Rd before Glendale Dr,-32.931346,151.651814,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228569,Main Rd after Wansbeck Valley Rd,-32.941907,151.664577,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:228572,Myall Rd after Lois Cres,-32.949807,151.672393,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228573,"Cardiff High School, Myall Rd",-32.949476,151.671481,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228575,Myall Rd at Fifth St,-32.947115,151.667444,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228576,Newcastle St opp St Kevin's Primary School,-32.942661,151.665119,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228577,Main Rd opp Wansbeck Valley Rd,-32.942055,151.664496,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228578,Main Rd opp Taylor St,-32.93671,151.657321,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:228579,Main Rd opp Lowry St,-32.934291,151.655884,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:228580,Main Rd opp Bruce St,-32.93061,151.650369,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228581,Main Rd opp Lilian St,-32.930038,151.648648,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228582,Main Rd opp Poyner Ave,-32.929603,151.645756,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228583,"Booth Park, Main Rd",-32.928384,151.640056,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228584,Main Rd before Frederick St,-32.927501,151.637726,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228592,"Holy Cross Primary School, Lake Rd",-32.9276,151.645165,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228593,Main Rd opp Curry St,-32.940138,151.669838,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228594,Main Rd opp Peatties Rd,-32.937959,151.671274,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228595,Wallsend Rd after Rowes Lane,-32.935304,151.671286,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:228596,Cardiff Rd at Rainbow Cl,-32.924442,151.670112,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228597,Cardiff Rd at Daintree Cl,-32.924435,151.670304,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228598,Wallsend Rd opp Rowes Lane,-32.934698,151.671135,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228712,"Woodlands Retirement Village, Lake Rd",-32.913104,151.660818,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228713,Cowper St opp Wal Herd Park,-32.904557,151.666186,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228714,"Wallsend District Library, Bunn St",-32.902487,151.665925,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:228715,Victory Pde opp Chalmers Rd,-32.907093,151.689222,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228716,Newcastle Rd after Douglas St,-32.903809,151.683945,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228717,Newcastle Rd at Chalmers Rd,-32.904882,151.689586,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:228718,Newcastle Rd before Douglas St,-32.904026,151.684146,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228719,Victory Pde at Chalmers Rd,-32.906716,151.688661,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228720,Bunn St opp Wallsend District Library,-32.901997,151.666399,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:228727,Cowper St at George St,-32.90097,151.673264,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228728,Cowper St opp Platt St,-32.898652,151.675585,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228731,Newcastle Rd after Longworth Ave,-32.903136,151.679248,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228732,"Elermore Vale Community Hall, Cardiff Rd",-32.919773,151.67109,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228733,Cardiff Rd at Watkins Rd,-32.917877,151.670812,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228734,Cardiff Rd opp Webb St,-32.9142,151.672681,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228736,Walford St opp Close St,-32.910914,151.669448,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228737,Walford St at Close St,-32.911034,151.669681,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228739,Cardiff Rd at Webb St,-32.914145,151.672822,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228740,Cardiff Rd opp Watkins Rd,-32.917802,151.670942,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228741,Cardiff Rd opp Elermore Vale Community Hall,-32.919649,151.671218,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228742,Newcastle Rd before Victory Pde,-32.904567,151.687385,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:228743,Newcastle Rd after Diana St,-32.903643,151.680978,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228746,Cowper St at Platt St,-32.898882,151.675561,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228747,Cowper St at George St,-32.900744,151.673751,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228755,Maryland Dr after Beauford Ave,-32.888685,151.663854,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228756,Wentworth St opp Richardson St,-32.891417,151.666569,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228761,Maryland Dr at Tulloch Ave,-32.88726,151.664437,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228762,Maryland Dr opp Gunsynd Cl,-32.883898,151.666186,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228768,Wentworth St after Abel St,-32.892509,151.666231,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228774,Wentworth St before Charlotte St,-32.895693,151.665211,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228776,Irrawang St before Boundary St,-32.901763,151.663517,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228777,Hill St at Tyrrell St,-32.898469,151.661539,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228779,Hill St before Harriet St,-32.897183,151.663064,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228780,Hill St at Hannah St,-32.896504,151.664099,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228784,Wentworth St at Richardson St,-32.891429,151.6667,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228785,Wentworth St at Abel St,-32.892652,151.666317,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228786,Wentworth St at Charlotte St,-32.895291,151.665484,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228790,Hill St after Nelson St,-32.89777,151.662659,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228791,Hill St before Neilson St,-32.898848,151.661366,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228792,Maryland Dr opp Tulloch Ave,-32.887045,151.66481,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228793,Irrawang St before Kokera St,-32.901777,151.663641,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228795,Cowper St at Murnin St,-32.902567,151.670939,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228796,Tyrrell St at Council St,-32.901282,151.66892,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:228912,"Kotara Park, Park Ave",-32.942499,151.698434,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228913,Park Ave opp Kotara Park,-32.942656,151.698278,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228916,Myall Rd opp Kirinari Hostel,-32.948836,151.680861,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228918,Charlestown Rd at Stuart St,-32.949905,151.686042,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228919,Pacific Hwy opp George St,-32.954697,151.708645,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228922,Northcott Dr opp Kinross Ave,-32.947649,151.714105,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228923,Northcott Dr after Wade St,-32.944602,151.714277,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:228924,Northcott Dr at Cynthia St,-32.94294,151.713146,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:228925,"Westfield Kotara, Park Ave",-32.940787,151.711352,other,14,,,,-1,-1,-1,-1,0,,assumed
nisc001:228926,Park Ave at Grayson Ave,-32.942041,151.705226,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228927,Park Ave before Joslin St,-32.942554,151.702983,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228929,Park Ave before Bender Pde,-32.944497,151.693946,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228930,Park Ave at Kuranda Cres,-32.945823,151.691079,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228931,Park Ave after Nereida Cl,-32.945648,151.688921,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228933,Glebe Rd opp Adamstown Uniting Church,-32.934264,151.725497,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228935,Park Ave after Fletcher St,-32.93893,151.715578,other,15,,,,-1,-1,-1,-1,0,,assumed
nisc001:228936,"Trinity Catholic College, Park Ave",-32.938027,151.71583,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228937,Highfields Pde Exit at Pacific Hwy,-32.953173,151.712063,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:228938,Princeton Ave opp Dalvern Cl,-32.94973,151.70085,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228942,Brunker Rd at Mandalong Rd,-32.930608,151.728924,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228943,Brunker Rd opp Olney Rd,-32.932152,151.726627,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228945,Park Ave after Dibbs St,-32.940085,151.714334,other,15,,,,-1,-1,-1,-1,0,,assumed
nisc001:228947,Park Ave before Dibbs St,-32.939912,151.714228,other,15,,,,-1,-1,-1,-1,0,,assumed
nisc001:228948,"West Park, Glebe Rd",-32.933661,151.722422,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228949,Brunker Rd at Olney Rd,-32.932704,151.726128,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228950,Brunker Rd at Evans Rd,-32.930952,151.728091,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228952,Brunker Rd opp Arthur Park,-32.928763,151.731538,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228956,Northcott Dr at Kinross Ave,-32.946677,151.715135,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228958,Northcott Dr opp Lexington Pde,-32.949663,151.713509,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228959,Pacific Hwy at Kahibah Rd,-32.953194,151.71133,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228960,Northcott Dr opp Westfield Kotara,-32.941059,151.71266,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:228961,Pacific Hwy at George St,-32.954498,151.709297,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228962,Pacific Hwy after George St,-32.955769,151.707527,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228963,Pacific Hwy opp Madison Dr,-32.956289,151.70437,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228964,"Kirinari Hostel, Myall Rd",-32.949016,151.680848,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228965,"Adamstown Station, Park Ave",-32.934048,151.720031,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228966,Park Ave after Bailey St,-32.935423,151.718149,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:228967,Park Ave before Bailey St,-32.935499,151.71831,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228975,"Adamstown Public School, Bryant St",-32.932677,151.730023,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:228977,City Rd after Brunker Rd,-32.950738,151.718928,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228978,Fernleigh Loop opp Faul St,-32.95304,151.721346,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228979,Fernleigh Loop opp Grevillea Cl,-32.953277,151.718905,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228980,Fernleigh Loop at Faul St,-32.952069,151.718615,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228981,City Rd before Faul St,-32.951045,151.718966,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228982,Glebe Rd opp Adamstown Bowling Club,-32.935251,151.732051,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228983,"Adamstown Bowling Club, Glebe Rd",-32.935034,151.731562,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228984,Glebe Rd opp Adamstown Park,-32.934921,151.729832,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228985,Glebe Rd before Bryant St,-32.934675,151.729146,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:228986,"Adamstown Community Early Learning, Glebe Rd",-32.934247,151.726315,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:228987,Brunker Rd after Glebe Rd,-32.934645,151.72588,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228988,"St Columba's Primary School, Brunker Rd",-32.93732,151.725346,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228989,"Bullecourt Barracks, Brunker Rd",-32.939705,151.724874,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228990,Brunker Rd opp South St,-32.941282,151.724723,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228991,Brunker Rd opp Burns St,-32.946257,151.721699,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228992,Brunker Rd opp Yarrum St,-32.948264,151.720365,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228993,Brunker Rd at Yarrum St,-32.948324,151.720107,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228994,Brunker Rd at Burns St,-32.946604,151.721253,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:228995,Brunker Rd after South St,-32.941172,151.724599,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228996,Brunker Rd at Rifle St,-32.939343,151.724708,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:228997,Brunker Rd opp St Columba's Primary School,-32.937284,151.725168,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228998,Brunker Rd before Glebe Rd,-32.934618,151.725732,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:228999,Pacific Hwy opp Kahibah Rd,-32.952727,151.711904,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:229011,"Lake Macquarie Fair, Wilsons Rd",-32.985304,151.670869,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229014,Charlestown Rd opp Kendall St,-32.957327,151.687261,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:229015,Charlestown Rd at Willis St,-32.958207,151.689865,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:229016,"Centrelink, Charlestown Rd",-32.960803,151.695319,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229018,Smith St before Smart St,-32.963233,151.697349,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229023,Ocean St after Tumut Street,-32.992082,151.725231,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:229027,Smith St at Ida St,-32.961495,151.697673,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:229028,30 Burwood Rd,-32.969215,151.72002,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229031,Pacific Hwy at Abrahams Lane,-32.971925,151.692781,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229032,Pacific Hwy before Oxford St,-32.97627,151.692553,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229033,Pacific Hwy after Oxford St,-32.979186,151.692254,other,16,,,,-1,-1,-1,-1,0,,assumed
nisc001:229034,"St Mary's High School, Pacific Hwy",-32.980546,151.692752,other,15,,,,-1,-1,-1,-1,0,,assumed
nisc001:229035,Pacfic Hwy opp Hughes St,-32.982344,151.692407,other,14,,,,-1,-1,-1,-1,0,,assumed
nisc001:229036,Pacific Hwy opp Hunter Sports High,-32.984734,151.692035,other,14,,,,-1,-1,-1,-1,0,,assumed
nisc001:229039,Pacific Hwy after Groves Rd,-32.995181,151.687617,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:229040,Pacific Hwy opp South St,-32.998933,151.685932,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:229041,15 Burwood Rd,-32.96942,151.71979,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229042,Smith St after Frederick St,-32.964739,151.696845,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229047,Pacific Hwy after Lake St,-32.991575,151.689905,other,11,,,,-1,-1,-1,-1,0,,assumed
nisc001:229048,Pacific Hwy opp Oakdale Ave,-32.988907,151.690965,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:229049,"Hunter Sports High, Pacific Hwy",-32.98515,151.6916,other,14,,,,-1,-1,-1,-1,0,,assumed
nisc001:229050,Pacific Hwy at Hughes St,-32.982732,151.692035,other,12,,,,-1,-1,-1,-1,0,,assumed
nisc001:229051,Pacific Hwy at Oxford St,-32.978896,151.691854,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:229052,Pacific Hwy after Oxford St,-32.976016,151.69238,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:229053,Pacific Hwy before Warners Bay Rd,-32.970494,151.691833,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:229054,"Lions Park, Pacific Hwy",-32.968564,151.69314,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:229056,Pacific Hwy before Smart St,-32.96399,151.695615,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229060,Pacific Hwy opp Lions Park,-32.968588,151.693729,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229061,Pacific Hwy opp Groves Rd,-32.994887,151.687371,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:229062,Pacific Hwy at Charlestown Rd,-32.961459,151.696391,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:229064,Pacific Hwy opp Ocean View Pde,-32.956522,151.702529,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:229065,Pacific Hwy after Ocean View Pde,-32.957461,151.700911,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:229066,Auklet Rd opp Outlook Cl,-32.977067,151.674053,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:229067,Collarena Cres after Kahibah Rd,-32.958827,151.711739,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229068,Glebe St at Banforth Lane,-32.960307,151.712734,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229069,Wallsend St at Jarvie Lane,-32.960945,151.710756,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229070,Glebe St at Burwood St,-32.962025,151.712195,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229071,Tennent Rd at Helen St,-32.979289,151.670178,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229072,"Kahibah Public School, Frith St",-32.963854,151.71295,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229073,"Kahibah Memorial Park, Hexham St",-32.962715,151.7118,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:229074,"Kahibah Sports Club, Kahibah Rd",-32.9646,151.706509,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:229075,Kahibah Rd opp Princes Ave,-32.965095,151.704661,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:229076,Kahibah Rd after Cowper Ave,-32.965326,151.702657,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:229077,Kahibah Rd at Milson St,-32.964881,151.699711,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:229078,"St Joseph's Primary School, Shelton St",-32.966084,151.701822,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:229080,"Charlestown Public School, Frederick St",-32.966014,151.69856,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:229082,Smart St at Smith St,-32.96364,151.697525,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:229083,"St Mary Immaculate Church, Smart St",-32.963902,151.699276,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:229085,Smart St at Smith St,-32.96382,151.697469,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:229086,"Charlestown Public School, Smith St",-32.965456,151.696974,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:229087,"Seventh-day Adventist Church, Dickinson St",-32.967477,151.697822,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:229089,Kahibah Rd opp Cowper Ave,-32.965125,151.702403,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229090,Cowper Ave opp Guna St,-32.965772,151.705636,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:229091,Cowper Ave after Guna St,-32.965944,151.705687,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:229092,"Kahibah Sports Club, Kenibea Ave",-32.964891,151.707639,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229093,Kahibah Rd at Princes Ave,-32.964881,151.704911,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:229094,Kenibea Ave after Ocean View Pde,-32.962513,151.707106,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229095,Kullaroo Rd at Parkview Ave,-32.960714,151.708438,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229096,Goola Ave after Roslyn Ave,-32.958623,151.708532,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229097,Kendella Pde after Louisa Ave,-32.958372,151.710505,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229098,Goola Ave opp Roslyn Ave,-32.95884,151.708626,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229099,Kullaroo Rd opp Parkview Ave,-32.960344,151.70839,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:229111,James St after Glebe Rd,-32.936672,151.737945,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:229112,James St opp Henderson Park,-32.938409,151.737589,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:229113,Lockyer St before Henry St,-32.938829,151.739872,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:229114,Henry St at Herbert St,-32.940282,151.739081,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:229115,Macquarie St at Herbert St,-32.940604,151.739708,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:229116,Macquarie St at Hugh St,-32.938798,151.742183,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:229117,Macquarie St after Hugh St,-32.938978,151.742159,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229118,Macquarie St before Whitely Cl,-32.940563,151.740061,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229119,Henry St opp Herbert St,-32.939985,151.739139,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:229120,Lockyer St at Henry St,-32.93901,151.739976,other,5,,,,-1,-1,-1,-1,0,,assumed
