rel_id,restriction,from_way,via_member,to_way,lat,lon,located_by,source,dist_to_base2026_m,dist_to_S2c_m,dist_to_S4_m,dist_to_S5_m,corridor_flag
8097969,no_u_turn,1306726213,568382168,1306726214,-32.9510978,151.7178555,via_way,osm,inf,inf,3360.7,3075.0,0
8097999,no_u_turn,688597002,568383661,568383662,-32.9119271,151.7209275,via_way,osm,inf,inf,1807.1,1212.2,0
8098007,no_u_turn,196809418,2071058654,441636431,-33.0113793,151.5850193,via_node,osm,inf,inf,inf,inf,0
8104429,no_right_turn,569034005,2608920684,573325160,-32.9296923,151.7156228,via_node,osm,inf,inf,1834.5,700.0,0
8104430,no_u_turn,1299638355,1299688737,1299688736,-32.9407079,151.707487,via_way,osm,inf,inf,3096.7,1961.0,0
8104486,no_right_turn,405516638,1843568982,1330536334,-32.9613357,151.6202258,via_node,osm,inf,inf,inf,inf,0
8104487,no_u_turn,574902118,4077079775,574902125,-32.9645195,151.6213932,via_node,osm,inf,inf,inf,inf,0
8104488,no_u_turn,32945480,277084190,60893809,-32.9698354,151.6382693,via_node,osm,inf,inf,inf,inf,0
8104489,no_u_turn,574902548,4077079903,574902547,-32.973206,151.6330495,via_node,osm,inf,inf,inf,inf,0
8104603,no_u_turn,441624583,2071058598,1388224402,-33.0041981,151.571773,via_node,osm,inf,inf,inf,inf,0
8104619,no_right_turn,1500748409,3991922070,1385485659,-33.0101847,151.5936776,via_node,osm,inf,inf,inf,inf,0
8105237,no_u_turn,569077060,249343247,347409377,-33.0113817,151.678154,via_node,osm,inf,inf,inf,inf,0
8105238,no_u_turn,569077053,347409380,569077058,-33.0113001,151.6780111,via_way,osm,inf,inf,inf,inf,0
8105239,no_u_turn,3506833,584983890,172707709,-33.0121254,151.6703175,via_way,osm,inf,inf,inf,inf,0
8105649,no_u_turn,196809421,2071058631,1389438456,-33.0054993,151.5757002,via_node,osm,inf,inf,inf,inf,0
8106099,no_u_turn,409217185,4111172582,409217184,-32.7888472,151.9023356,via_node,osm,inf,inf,inf,inf,0
8106138,no_u_turn,409216732,25953838,409216733,-32.7896579,151.9134333,via_node,osm,inf,inf,inf,inf,0
8106257,no_u_turn,786129117,268006708,786129113,-32.794297,151.8951033,via_node,osm,inf,inf,inf,inf,0
8106385,no_u_turn,443344624,2735307573,443344625,-32.6662252,151.3507621,via_node,osm,inf,inf,inf,inf,0
8106387,no_u_turn,825638724,2735304485,825638721,-32.6666744,151.3524237,via_node,osm,inf,inf,inf,inf,0
8106392,no_u_turn,443342888,4409345271,443342886,-32.6693929,151.3608819,via_node,osm,inf,inf,inf,inf,0
8106393,no_u_turn,443342884,2644403931,443342885,-32.6674273,151.3624481,via_node,osm,inf,inf,inf,inf,0
8106401,no_u_turn,509873416,4990119484,509873414,-32.6932197,151.4041281,via_node,osm,inf,inf,inf,inf,0
8106562,no_u_turn,509873414,4990119590,509873416,-32.6982377,151.4093836,via_node,osm,inf,inf,inf,inf,0
8106566,no_u_turn,443340418,4409326364,235775576,-32.7699409,151.6491738,via_node,osm,inf,inf,inf,inf,0
8106567,no_u_turn,443340419,4409326360,443340420,-32.769525,151.6488665,via_node,osm,inf,inf,inf,inf,0
8106568,no_u_turn,235775580,4409326361,443340421,-32.769195,151.649321,via_node,osm,inf,inf,inf,inf,0
8106576,no_u_turn,31018013,4409321602,443339733,-32.7730639,151.648934,via_node,osm,inf,inf,inf,inf,0
8106577,no_u_turn,443339735,4409321601,443339728,-32.7729549,151.6481922,via_node,osm,inf,inf,inf,inf,0
8106578,no_u_turn,443339734,2438470341,443339730,-32.7733074,151.6484941,via_node,osm,inf,inf,inf,inf,0
8106579,no_u_turn,235775582,2438470340,443339731,-32.7726794,151.6486064,via_node,osm,inf,inf,inf,inf,0
8106584,no_u_turn,802515789,820592636,68024686,-32.8015433,151.467913,via_node,osm,inf,inf,inf,inf,0
8106585,no_u_turn,676665458,25953860,24657221,-32.7928608,151.9506807,via_node,osm,inf,inf,inf,inf,0
8106589,no_u_turn,68024686,258979209,1118796095,-32.8027477,151.4666663,via_node,osm,inf,inf,inf,inf,0
8106678,no_u_turn,443369939,1835930057,443369938,-32.8766115,151.6380733,via_node,osm,inf,inf,inf,inf,0
8106679,no_u_turn,443369937,4409567040,443369930,-32.8761827,151.6390065,via_node,osm,inf,inf,inf,inf,0
8106703,no_u_turn,569135639,1835929966,172715461,-32.8732967,151.6418155,via_node,osm,inf,inf,inf,inf,0
8106704,no_u_turn,172715461,1835930000,569135642,-32.8744698,151.6401646,via_node,osm,inf,inf,inf,inf,0
8106726,no_u_turn,23892757,4173749187,416628093,-32.9186045,151.4788369,via_node,osm,inf,inf,inf,inf,0
8106727,no_u_turn,416628097,4173749506,416628092,-32.914997,151.4787125,via_node,osm,inf,inf,inf,inf,0
8106732,no_u_turn,443186302,1835513839,443186301,-32.9061835,151.6642095,via_node,osm,inf,inf,inf,3336.5,0
8106733,no_u_turn,172669548,1835513832,443186300,-32.9055591,151.664199,via_node,osm,inf,inf,inf,3374.6,0
8106752,no_u_turn,172669524,4408108392,443187866,-32.914189,151.6657817,via_node,osm,inf,inf,inf,2820.4,0
8106753,no_u_turn,443187867,4408108394,443187862,-32.914371,151.665543,via_node,osm,inf,inf,inf,2835.3,0
8106754,no_u_turn,443187863,4408108406,443187864,-32.9139491,151.6654921,via_node,osm,inf,inf,inf,2854.5,0
8106755,no_u_turn,443187865,4408108393,443187861,-32.9141351,151.6652555,via_node,osm,inf,inf,inf,2868.9,0
8106780,no_u_turn,569137540,4339574342,436078527,-33.0467061,151.5649812,via_node,osm,inf,inf,inf,inf,0
8106782,only_straight_on,196017689,2063892378,4295358,-33.0357779,151.565557,via_node,osm,inf,inf,inf,inf,0
8106786,only_straight_on,196017693,859545803,740889130,-33.0370848,151.5643186,via_node,osm,inf,inf,inf,inf,0
8106810,no_right_turn,569138415,1845007692,574634666,-33.0372451,151.6598759,via_node,osm,inf,inf,inf,inf,0
8106816,no_u_turn,172654443,569138797,569138798,-33.0401106,151.6582005,via_way,osm,inf,inf,inf,inf,0
8109732,only_straight_on,410213087,1157917337,44352218,-32.5590601,151.1735908,via_node,osm,inf,inf,inf,inf,0
8110429,no_u_turn,578451904,3537364670,578451903,-33.2132027,151.4697491,via_node,osm,inf,inf,inf,inf,0
8110430,no_u_turn,347409350,3537364830,332508222,-33.2096018,151.4837422,via_node,osm,inf,inf,inf,inf,0
8110432,no_u_turn,409220790,4107151013,409220791,-32.7693535,152.0745446,via_node,osm,inf,inf,inf,inf,0
8112423,no_u_turn,569696841,2157256195,205749914,-32.9696699,151.6919143,via_node,osm,inf,inf,inf,inf,0
8112462,no_right_turn,836021837,420485892,35974923,-32.9490483,151.6704911,via_node,osm,inf,inf,inf,3503.7,0
8112469,no_u_turn,1329810259,4058966417,573265917,-32.9742427,151.6063718,via_node,osm,inf,inf,inf,inf,0
8112475,no_u_turn,25515030,25943096,25515042,-32.957777,151.6181945,via_node,osm,inf,inf,inf,inf,0
8112496,no_u_turn,1237733717,286621108,1237733716,-32.8955832,151.713947,via_node,osm,inf,inf,4065.0,2967.2,0
8112497,no_u_turn,415283777,3232218177,317014171,-32.8957583,151.7182182,via_node,osm,inf,inf,3805.9,2952.0,0
8112572,no_u_turn,161270328,1732592728,161270319,-32.8958644,151.7050581,via_node,osm,inf,inf,4119.2,2815.2,0
8112601,no_u_turn,409240499,4111416114,243537635,-32.7497149,152.0684964,via_node,osm,inf,inf,inf,inf,0
8112602,no_u_turn,409240491,4111416107,409240492,-32.7490803,152.0688102,via_node,osm,inf,inf,inf,inf,0
8112604,no_u_turn,408806056,4107150993,408806055,-32.7677683,152.0657778,via_node,osm,inf,inf,inf,inf,0
8112636,no_u_turn,970511793,2514642360,244114426,-32.7665128,151.6332767,via_node,osm,inf,inf,inf,inf,0
8112658,no_u_turn,884029619,258987219,884029618,-32.7380856,151.5513961,via_node,osm,inf,inf,inf,inf,0
8112693,no_u_turn,762963078,705009697,423372368,-32.5545095,151.1525878,via_node,osm,inf,inf,inf,inf,0
8112705,no_u_turn,846574306,4164929369,415422356,-32.8186916,151.8431254,via_node,osm,inf,inf,inf,inf,0
8113456,only_straight_on,745483237,4167517254,415790633,-32.794719,151.6356802,via_node,osm,inf,inf,inf,inf,0
8113458,only_straight_on,185743946,4167517255,415790631,-32.7947703,151.6357721,via_node,osm,inf,inf,inf,inf,0
8113459,no_u_turn,1244507164,848345136,1244507163,-32.7917294,151.637032,via_node,osm,inf,inf,inf,inf,0
8113460,no_u_turn,1244507161,332948766,1244507162,-32.7924907,151.6379006,via_node,osm,inf,inf,inf,inf,0
8113461,no_u_turn,235775586,4409305645,443338110,-32.7897108,151.6359972,via_node,osm,inf,inf,inf,inf,0
8113462,no_u_turn,443338112,4409305646,443338106,-32.7903318,151.6361065,via_node,osm,inf,inf,inf,inf,0
8113463,no_u_turn,236354994,4409296631,443338537,-32.7809989,151.643685,via_node,osm,inf,inf,inf,inf,0
8113467,no_u_turn,71286198,4535148115,457356686,-32.796975,151.6409024,via_node,osm,inf,inf,inf,inf,0
8113907,no_u_turn,37002686,4409561344,443369184,-32.880753,151.650666,via_node,osm,inf,inf,inf,inf,0
8113908,no_u_turn,443369185,4409561353,443369186,-32.8816683,151.6519133,via_node,osm,inf,inf,inf,inf,0
8114028,only_straight_on,573648962,4167517255,415790634,-32.7947703,151.6357721,via_node,osm,inf,inf,inf,inf,0
8114029,only_straight_on,185743949,4167517254,415790632,-32.794719,151.6356802,via_node,osm,inf,inf,inf,inf,0
8114030,only_straight_on,745483245,4167517254,415790630,-32.794719,151.6356802,via_node,osm,inf,inf,inf,inf,0
8114031,only_straight_on,745483252,4167517255,185743952,-32.7947703,151.6357721,via_node,osm,inf,inf,inf,inf,0
8114040,no_u_turn,32340299,17088756,32340301,-32.8870956,151.6565097,via_node,osm,inf,inf,inf,inf,0
8114087,only_straight_on,177068736,4409599960,443374834,-32.9753334,151.6479889,via_node,osm,inf,inf,inf,inf,0
8114088,no_u_turn,443374821,4409599881,443374820,-32.9759516,151.6448625,via_node,osm,inf,inf,inf,inf,0
8114091,no_u_turn,834416526,249343978,23098209,-32.9293256,151.6443134,via_node,osm,inf,inf,inf,inf,0
8114099,no_u_turn,24419236,61735284,8655930,-32.7796158,151.7380524,via_node,osm,inf,inf,inf,inf,0
8114100,no_u_turn,22871499,245812587,28418804,-32.7811767,151.7372985,via_node,osm,inf,inf,inf,inf,0
8114101,no_u_turn,12291097,245812595,22871501,-32.7803291,151.737509,via_node,osm,inf,inf,inf,inf,0
8114102,no_u_turn,236017837,50923842,236017836,-32.7828415,151.7391169,via_node,osm,inf,inf,inf,inf,0
8114103,no_u_turn,103495859,4408070108,443182873,-32.7826348,151.7400425,via_node,osm,inf,inf,inf,inf,0
8114104,no_u_turn,236017833,2440942495,236017834,-32.7824399,151.7394892,via_node,osm,inf,inf,inf,inf,0
8114108,no_u_turn,443339058,4409314573,443339054,-32.7784591,151.647721,via_node,osm,inf,inf,inf,inf,0
8114109,no_u_turn,31017988,4409314572,443339060,-32.7779555,151.6475361,via_node,osm,inf,inf,inf,inf,0
8114110,no_u_turn,443339057,4409314574,443339055,-32.778562,151.6471682,via_node,osm,inf,inf,inf,inf,0
8114114,no_u_turn,1370529443,569760863,795454732,-32.9290527,151.642097,via_way,osm,inf,inf,inf,inf,0
8114117,no_u_turn,409238762,4111378899,409238763,-32.735223,152.0843388,via_node,osm,inf,inf,inf,inf,0
8114118,no_u_turn,409238760,4111378898,409238759,-32.7346207,152.084186,via_node,osm,inf,inf,inf,inf,0
8114119,no_u_turn,409238766,4111378905,409238765,-32.7345852,152.0836365,via_node,osm,inf,inf,inf,inf,0
8114120,no_u_turn,191319842,4111378897,409238758,-32.7350893,152.0836216,via_node,osm,inf,inf,inf,inf,0
8114135,no_u_turn,849040350,678224867,32060108,-32.943495,151.6577532,via_node,osm,inf,inf,inf,inf,0
8114251,no_u_turn,240253935,344918444,31020803,-32.7437515,151.5885275,via_node,osm,inf,inf,inf,inf,0
8114252,no_u_turn,240253938,332949993,240253939,-32.7439876,151.5877933,via_node,osm,inf,inf,inf,inf,0
8114263,no_u_turn,509872845,344840706,31020743,-32.7447113,151.5901757,via_node,osm,inf,inf,inf,inf,0
8116149,no_u_turn,706162435,4054344161,706162437,-32.8249685,151.4867129,via_node,osm,inf,inf,inf,inf,0
8116150,no_u_turn,243996517,2513522348,243996518,-32.8277028,151.4892786,via_node,osm,inf,inf,inf,inf,0
8116151,no_u_turn,243996514,2513522332,570018396,-32.827361,151.4891214,via_node,osm,inf,inf,inf,inf,0
8116152,no_u_turn,243996516,53234811,243996515,-32.8275148,151.4885979,via_node,osm,inf,inf,inf,inf,0
8116169,no_u_turn,25424720,277084117,31754847,-32.9669554,151.6492193,via_node,osm,inf,inf,inf,inf,0
8116170,no_u_turn,570018794,277084121,172667504,-32.9658826,151.6446849,via_node,osm,inf,inf,inf,inf,0
8116497,no_u_turn,443179219,4408040174,443179218,-32.7587912,151.7458528,via_node,osm,inf,inf,inf,inf,0
8116514,no_u_turn,24419237,4407976900,443172053,-32.75573,151.7678676,via_node,osm,inf,inf,inf,inf,0
8116803,no_u_turn,415759859,4111209023,415759858,-32.7392048,152.1186793,via_node,osm,inf,inf,inf,inf,0
8116829,no_u_turn,415700500,4166865404,4296531,-32.738024,152.1110612,via_node,osm,inf,inf,inf,inf,0
8117012,no_right_turn,570063263,1842536911,570063262,-32.7599745,151.5934474,via_node,osm,inf,inf,inf,inf,0
8118720,no_right_turn,580160625,1773477762,570218416,-32.9097367,151.7095534,via_node,osm,inf,inf,2775.2,1398.3,0
8118721,no_right_turn,580160638,1835204703,570218416,-32.9096132,151.7095785,via_node,osm,inf,inf,2781.0,1412.2,0
8118722,no_u_turn,261968739,2676049476,261968738,-32.9135648,151.7044558,via_node,osm,inf,inf,2993.0,875.4,0
8118723,no_u_turn,688596931,2676049479,261968739,-32.9146725,151.70411,via_node,osm,inf,inf,2978.5,748.7,0
8118756,no_right_turn,570218652,2676057373,261968881,-32.917082,151.7034786,via_node,osm,inf,inf,2954.7,476.5,0
8118757,no_u_turn,570218656,2678502916,262190104,-32.9212795,151.7022165,via_node,osm,inf,inf,2988.1,0.0,0
8118758,no_left_turn,262189607,592594301,688596912,-32.9229539,151.6995143,via_node,osm,inf,inf,inf,0.0,0
8120183,no_u_turn,412373960,4138201748,412373961,-32.7165482,152.1515837,via_node,osm,inf,inf,inf,inf,0
8128316,only_straight_on,171178089,4041709682,401764048,-33.115788,151.4706418,via_node,osm,inf,inf,inf,inf,0
8128317,only_straight_on,769046140,4041709681,401764041,-33.116396,151.4704383,via_node,osm,inf,inf,inf,inf,0
8128319,no_u_turn,443190150,30280105,443190149,-33.1135472,151.4781985,via_node,osm,inf,inf,inf,inf,0
8128320,no_u_turn,171178130,1822506536,443190152,-33.1124582,151.4781859,via_node,osm,inf,inf,inf,inf,0
8128321,only_straight_on,443190146,4408126344,769046141,-33.1131183,151.4775759,via_node,osm,inf,inf,inf,inf,0
8128322,no_u_turn,171178129,4408126347,443190148,-33.1127324,151.4787714,via_node,osm,inf,inf,inf,inf,0
8128324,no_u_turn,333375027,4408131834,443191003,-33.1113766,151.4830714,via_node,osm,inf,inf,inf,inf,0
8128919,no_u_turn,406173434,277085375,1226649490,-32.9427849,151.6244958,via_node,osm,inf,inf,inf,inf,0
8128920,no_u_turn,406173433,4082789040,406173432,-32.9467131,151.6214046,via_node,osm,inf,inf,inf,inf,0
8128970,no_u_turn,36925956,1388104374,3455466,-32.8982209,151.6765564,via_way,osm,inf,inf,inf,3140.8,0
8128972,no_u_turn,443188382,4408111722,443188378,-32.9151553,151.6720696,via_node,osm,inf,inf,inf,2231.0,0
8128973,no_u_turn,32400472,4408111726,443188380,-32.9149402,151.6726567,via_node,osm,inf,inf,inf,2188.5,0
8128974,no_u_turn,443188381,4408111720,443188376,-32.9152658,151.6728256,via_node,osm,inf,inf,inf,2160.7,0
8128975,no_u_turn,480999466,480999467,261470907,-32.9031416,151.6696503,via_way,osm,inf,inf,inf,3135.8,0
8128978,no_u_turn,571101832,760260902,571101831,-32.9390886,151.6253838,via_node,osm,inf,inf,inf,inf,0
8128979,no_u_turn,571101835,760260911,571101833,-32.9397804,151.6250071,via_node,osm,inf,inf,inf,inf,0
8129006,no_u_turn,569760863,29548903,795454732,-32.9290527,151.642097,via_node,osm,inf,inf,inf,inf,0
8129118,no_u_turn,571101164,4408102644,480999466,-32.9028632,151.6701816,via_node,osm,inf,inf,inf,3120.5,0
8129270,no_u_turn,420183572,61740742,420183571,-33.2430231,151.5016474,via_node,osm,inf,inf,inf,inf,0
8129271,no_u_turn,420183575,4201531241,420183574,-33.2423504,151.502137,via_node,osm,inf,inf,inf,inf,0
8130277,no_u_turn,571285923,3232175984,22880960,-32.8868249,151.720976,via_node,osm,inf,inf,inf,inf,0
8130278,no_u_turn,571286002,170832356,418259531,-32.8963745,151.7199097,via_way,osm,inf,inf,3321.3,2901.1,0
8131256,no_u_turn,32226117,29548977,4644751,-32.9034447,151.6224539,via_node,osm,inf,inf,inf,inf,0
8131294,no_u_turn,51205062,571399834,738679503,-32.7660491,151.7415208,via_way,osm,inf,inf,inf,inf,0
8131478,no_u_turn,24056699,1839982267,173171100,-32.923727,151.6096173,via_node,osm,inf,inf,inf,inf,0
8131488,no_u_turn,571409439,363578355,509873261,-32.7087502,151.4260111,via_node,osm,inf,inf,inf,inf,0
8131556,no_u_turn,443189486,29548461,443189487,-32.899585,151.5915716,via_node,osm,inf,inf,inf,inf,0
8132299,no_u_turn,415424918,4164961636,415424917,-32.8071526,151.8502551,via_node,osm,inf,inf,inf,inf,0
8132318,no_u_turn,638742002,1292342799,571456095,-32.8279954,151.6842736,via_way,osm,inf,inf,inf,inf,0
8132349,only_straight_on,571458684,25940503,571458683,-33.0708484,151.5240076,via_node,osm,inf,inf,inf,inf,0
8132369,no_u_turn,186974547,1977223659,186974536,-33.2496707,151.4824428,via_node,osm,inf,inf,inf,inf,0
8137601,only_straight_on,572181875,2629665352,257437153,-32.5961271,152.1174482,via_node,osm,inf,inf,inf,inf,0
8137602,no_u_turn,1508779219,579797733,572181873,-32.596272,152.1175307,via_way,osm,inf,inf,inf,inf,0
8140177,no_u_turn,844544052,364067289,32340305,-32.8876963,151.6574289,via_node,osm,inf,inf,inf,inf,0
8140328,no_u_turn,509873279,809822713,509873278,-32.7085093,151.510407,via_node,osm,inf,inf,inf,inf,0
8140337,no_u_turn,509873280,346475768,509873277,-32.7074851,151.5107011,via_node,osm,inf,inf,inf,inf,0
8140361,no_u_turn,509873536,1842593213,509873274,-32.7065255,151.4944409,via_node,osm,inf,inf,inf,inf,0
8140362,no_u_turn,173447270,1842585758,173447271,-32.7070136,151.5007919,via_node,osm,inf,inf,inf,inf,0
8140477,no_u_turn,407670500,4096962204,407667338,-32.67311,151.3828155,via_node,osm,inf,inf,inf,inf,0
8140503,no_u_turn,71277673,272250906,71277674,-32.882762,151.7945351,via_node,osm,inf,inf,inf,inf,0
8140645,no_u_turn,13287985,61742130,176877960,-33.2532228,151.488336,via_node,osm,inf,inf,inf,inf,0
8140647,no_u_turn,186974545,1977223663,186974542,-33.2498796,151.4830436,via_node,osm,inf,inf,inf,inf,0
8140649,no_u_turn,186974549,1977223759,186974539,-33.2518716,151.4890097,via_node,osm,inf,inf,inf,inf,0
8140673,no_u_turn,13733532,61741636,13741254,-33.2512996,151.4907981,via_node,osm,inf,inf,inf,inf,0
8140770,no_u_turn,403083175,572451738,403083172,-32.7447072,151.5786888,via_way,osm,inf,inf,inf,inf,0
8140771,no_right_turn,467817125,4624197521,467817122,-32.7501812,151.5915353,via_node,osm,inf,inf,inf,inf,0
8140772,no_u_turn,572451743,344913846,217634217,-32.7484746,151.5789833,via_node,osm,inf,inf,inf,inf,0
8141004,no_right_turn,1329831813,1843595838,173568529,-32.9863056,151.674097,via_node,osm,inf,inf,inf,inf,0
8141122,no_u_turn,111786055,345072642,236053103,-32.7551796,151.7619464,via_node,osm,inf,inf,inf,inf,0
8141314,no_u_turn,32553598,366113809,443172052,-32.7560095,151.7669455,via_node,osm,inf,inf,inf,inf,0
8141325,no_u_turn,572482618,833227170,69646961,-32.7454418,151.7662176,via_node,osm,inf,inf,inf,inf,0
8141330,no_u_turn,751505329,572482874,572482875,-33.2535233,151.4936539,via_way,osm,inf,inf,inf,inf,0
8141349,no_u_turn,420183579,4134699011,420183580,-33.2437614,151.5065565,via_node,osm,inf,inf,inf,inf,0
8141350,no_u_turn,1507623105,61738809,19516047,-32.7496043,151.7641147,via_node,osm,inf,inf,inf,inf,0
8148323,no_u_turn,1194927515,573102679,573102670,-32.7177239,151.5265314,via_way,osm,inf,inf,inf,inf,0
8148324,no_u_turn,573102677,573102679,573102674,-32.7177239,151.5265314,via_way,osm,inf,inf,inf,inf,0
8148336,no_u_turn,573108627,430341198,573108637,-32.7195143,151.5311445,via_way,osm,inf,inf,inf,inf,0
8148337,no_u_turn,573108659,430341198,573108649,-32.7195143,151.5311445,via_way,osm,inf,inf,inf,inf,0
8148341,no_u_turn,31134295,346196431,31134294,-32.7203655,151.5274015,via_node,osm,inf,inf,inf,inf,0
8148456,no_u_turn,573122890,361221830,32212309,-32.9267175,151.6611212,via_node,osm,inf,inf,inf,3147.7,0
8148507,no_u_turn,1433173100,573127572,568382169,-32.9529654,151.7114893,via_way,osm,inf,inf,inf,3328.0,0
8148508,no_u_turn,573127574,573127572,573127573,-32.9529654,151.7114893,via_way,osm,inf,inf,inf,3328.0,0
8148509,no_u_turn,173175155,1299638355,1299688737,-32.940763,151.7074896,via_way,osm,inf,inf,3100.2,1966.2,0
8148511,no_u_turn,446614030,182288606,446614029,-32.9377373,151.7119171,via_way,osm,inf,inf,2568.6,1604.4,0
8148524,no_u_turn,573130969,727646738,58719775,-32.9902309,151.6004838,via_node,osm,inf,inf,inf,inf,0
8148526,no_left_turn,7164136,727643148,58719505,-32.9947156,151.5994942,via_node,osm,inf,inf,inf,inf,0
8148527,no_right_turn,573131064,333887857,30290624,-32.9923025,151.6015105,via_node,osm,inf,inf,inf,inf,0
8148748,no_u_turn,573185402,573185406,573185400,-32.9786591,151.6919834,via_way,osm,inf,inf,inf,inf,0
8148749,no_u_turn,573185404,573185406,573185403,-32.9786591,151.6919834,via_way,osm,inf,inf,inf,inf,0
8148755,no_u_turn,1103790106,2605905769,1093137537,-32.9950839,151.6880691,via_node,osm,inf,inf,inf,inf,0
8148756,no_u_turn,553195931,573185808,553195933,-32.9886373,151.6912187,via_way,osm,inf,inf,inf,inf,0
8148757,no_u_turn,205749909,249343614,685799543,-32.9916115,151.6868314,via_node,osm,inf,inf,inf,inf,0
8148763,no_u_turn,573187237,175519521,573187232,-33.1309634,151.6257959,via_way,osm,inf,inf,inf,inf,0
8148764,no_u_turn,573187253,175519521,573187242,-33.1309634,151.6257959,via_way,osm,inf,inf,inf,inf,0
8149450,no_u_turn,1329810258,573265916,403546459,-32.9716365,151.6064441,via_way,osm,inf,inf,inf,inf,0
8149506,no_u_turn,517803434,5052388972,517803435,-32.9706586,151.5999203,via_node,osm,inf,inf,inf,inf,0
8149814,no_u_turn,1377205146,2517987682,420893441,-32.9320731,151.5869635,via_node,osm,inf,inf,inf,inf,0
8149815,no_u_turn,31705888,354735891,173064748,-32.9320052,151.5860731,via_node,osm,inf,inf,inf,inf,0
8149816,no_u_turn,31705890,354735931,573283415,-32.9326821,151.5863616,via_node,osm,inf,inf,inf,inf,0
8150047,no_u_turn,573293159,370970824,32944889,-32.845471,151.832207,via_node,osm,inf,inf,inf,inf,0
8150383,no_u_turn,423372363,705009729,423372352,-32.5443493,151.1495164,via_node,osm,inf,inf,inf,inf,0
8150409,no_u_turn,573309693,4229929978,573309692,-32.5397546,151.1474589,via_node,osm,inf,inf,inf,inf,0
8150444,no_u_turn,654305533,608369825,654305532,-32.9679004,151.6947054,via_way,osm,inf,inf,inf,inf,0
8150445,no_right_turn,204871339,1481965192,174085059,-32.9641386,151.69965,via_node,osm,inf,inf,inf,inf,0
8150447,no_u_turn,568382165,552130729,568382164,-32.9656875,151.6953779,via_way,osm,inf,inf,inf,inf,0
8150449,no_u_turn,568382166,173517000,573312653,-32.963507,151.6958154,via_way,osm,inf,inf,inf,inf,0
8150450,no_right_turn,573312650,249342908,174085058,-32.964073,151.6995973,via_node,osm,inf,inf,inf,inf,0
8150451,no_u_turn,657048956,419698287,419698288,-32.9562348,151.704036,via_way,osm,inf,inf,inf,inf,0
8150452,no_u_turn,657048957,419698287,657048966,-32.9562348,151.704036,via_way,osm,inf,inf,inf,inf,0
8150454,no_u_turn,573312649,552130729,418259574,-32.9656875,151.6953779,via_way,osm,inf,inf,inf,inf,0
8150750,no_u_turn,750977446,573325146,326904440,-32.9182025,151.7245397,via_way,osm,inf,inf,1091.3,558.9,0
8150754,no_u_turn,170216209,285922527,32656495,-32.9208718,151.7183436,via_node,osm,inf,inf,1505.5,200.0,0
8150756,no_right_turn,573325154,285922523,32656493,-32.9207259,151.7162175,via_node,osm,inf,inf,1702.9,187.7,0
8150759,no_u_turn,573325161,174778835,569034005,-32.9289978,151.7159215,via_node,osm,inf,inf,1782.8,625.6,0
8150760,no_u_turn,419698279,573325160,255164746,-32.9296294,151.7155374,via_way,osm,inf,inf,1839.6,692.6,0
8152152,no_u_turn,31227211,347256201,173047260,-33.0236899,151.5985416,via_node,osm,inf,inf,inf,inf,0
8152551,only_straight_on,415790631,4176745604,573648959,-32.7946861,151.635782,via_node,osm,inf,inf,inf,inf,0
8152552,only_straight_on,573648960,4176745604,185743949,-32.7946861,151.635782,via_node,osm,inf,inf,inf,inf,0
8152553,only_straight_on,415790633,4176575703,573648961,-32.7948202,151.6356555,via_node,osm,inf,inf,inf,inf,0
8152554,only_straight_on,185743951,4176575703,573648962,-32.7948202,151.6356555,via_node,osm,inf,inf,inf,inf,0
8152555,no_u_turn,443338539,4409296635,443338527,-32.7814229,151.6437487,via_node,osm,inf,inf,inf,inf,0
8152557,no_u_turn,31017979,4409296634,443338544,-32.7810823,151.644141,via_node,osm,inf,inf,inf,inf,0
8152716,no_u_turn,428354627,573660830,428460268,-32.5407922,152.16699,via_way,osm,inf,inf,inf,inf,0
8152890,no_u_turn,1150567764,10167867817,1150567765,-32.6425897,151.2286485,via_node,osm,inf,inf,inf,inf,0
8152934,no_u_turn,573676086,2644404308,259106279,-32.6830212,151.3942281,via_node,osm,inf,inf,inf,inf,0
8152968,no_u_turn,69564079,50921366,573677526,-32.6821753,151.8147708,via_node,osm,inf,inf,inf,inf,0
8152970,no_u_turn,573677599,833210054,345718429,-32.7011935,151.8024918,via_node,osm,inf,inf,inf,inf,0
8153021,no_u_turn,443185837,4408092422,443185840,-32.9047396,151.6635677,via_node,osm,inf,inf,inf,3473.9,0
8153023,no_u_turn,573684430,573684429,573684445,-32.9069696,151.6684378,via_way,osm,inf,inf,inf,2959.2,0
8153024,no_u_turn,573684432,573684429,33233165,-32.9069696,151.6684378,via_way,osm,inf,inf,inf,2959.2,0
8153028,no_u_turn,172669551,1169433332,443185835,-32.9051769,151.663581,via_node,osm,inf,inf,inf,3446.1,0
8153030,no_u_turn,573684435,172669525,573684437,-32.9133593,151.6607954,via_way,osm,inf,inf,inf,3291.9,0
8153032,no_u_turn,443185833,1835513830,443185832,-32.9052806,151.6639919,via_node,osm,inf,inf,inf,3407.7,0
8153034,no_u_turn,1324584303,573684441,1324584302,-32.9061646,151.6712081,via_way,osm,inf,inf,inf,2806.7,0
8153036,no_u_turn,573684446,2676310384,443185836,-32.9047234,151.6635523,via_node,osm,inf,inf,inf,3476.1,0
8153255,no_u_turn,706162410,573689447,573689450,-32.8130927,151.4809348,via_way,osm,inf,inf,inf,inf,0
